season,week,pair_id,celebrity_name,ballroom_partner,celebrity_age,celebrity_industry,celebrity_homestate,judge_score_1,judge_score_2,judge_score_3,judge_score_4,S_it,n_judges,placement,is_active,elim_week_by_score,is_withdraw,withdraw_week,is_cumulative_week,regime_mode,save_flag,is_finalist
17,3,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,8.0,8.0,8.0,,8.0,3,5,True,10,False,,False,Rank,0,False
17,4,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,8.0,8.0,8.0,,8.0,3,5,True,10,False,,False,Rank,0,False
17,5,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,7.0,7.0,8.0,,7.333333333333333,3,5,True,10,False,,False,Rank,0,False
17,6,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,9.3333,9.3333,9.3333,,9.3333,3,5,True,10,False,,False,Rank,0,False
17,7,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,9.0,8.5,9.0,,8.833333333333334,3,5,True,10,False,,False,Rank,0,False
17,8,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,9.0,10.0,9.0,,9.333333333333334,3,5,True,10,False,,False,Rank,0,False
17,9,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,9.0,9.0,9.0,,9.0,3,5,True,10,False,,False,Rank,0,False
17,10,4,Leah Remini,Tony Dovolani,43,Actor/Actress,New York,8.0,8.0,8.0,8.5,8.125,4,5,True,10,False,,False,Rank,0,False
17,1,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,8.0,8.0,8.0,,8.0,3,2,True,11,False,,False,Rank,0,True
17,2,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.0,8.0,9.0,,8.666666666666666,3,2,True,11,False,,False,Rank,0,True
17,3,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.0,8.0,9.0,,8.666666666666666,3,2,True,11,False,,False,Rank,0,True
17,4,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.0,9.0,9.0,,9.0,3,2,True,11,False,,False,Rank,0,True
17,5,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.0,9.0,10.0,,9.333333333333334,3,2,True,11,False,,False,Rank,0,True
17,6,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.3333,8.3333,9.3333,,8.999966666666666,3,2,True,11,False,,False,Rank,0,True
17,7,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,10.0,9.5,10.0,,9.833333333333334,3,2,True,11,False,,False,Rank,0,True
17,8,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,10.0,10.0,10.0,,10.0,3,2,True,11,False,,False,Rank,0,True
17,9,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.5,9.5,10.0,,9.666666666666666,3,2,True,11,False,,False,Rank,0,True
17,10,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.5,9.0,9.5,9.5,9.375,4,2,True,11,False,,False,Rank,0,True
17,11,5,Corbin Bleu,Karina Smirnoff,24,Actor/Actress,New York,9.8888,9.8888,9.8888,,9.8888,3,2,True,11,False,,False,Rank,0,True
17,1,6,Amber Riley,Derek Hough,27,Actor/Actress,California,9.0,9.0,9.0,,9.0,3,1,True,11,False,,False,Rank,0,True
17,2,6,Amber Riley,Derek Hough,27,Actor/Actress,California,8.0,8.0,8.0,,8.0,3,1,True,11,False,,False,Rank,0,True
17,3,6,Amber Riley,Derek Hough,27,Actor/Actress,California,8.0,8.0,8.0,,8.0,3,1,True,11,False,,False,Rank,0,True
17,4,6,Amber Riley,Derek Hough,27,Actor/Actress,California,9.0,9.0,9.0,,9.0,3,1,True,11,False,,False,Rank,0,True
17,5,6,Amber Riley,Derek Hough,27,Actor/Actress,California,9.0,7.0,10.0,,8.666666666666666,3,1,True,11,False,,False,Rank,0,True
17,6,6,Amber Riley,Derek Hough,27,Actor/Actress,California,11.3333,9.3333,11.3333,,10.666633333333332,3,1,True,11,False,,False,Rank,0,True
17,7,6,Amber Riley,Derek Hough,27,Actor/Actress,California,10.0,10.0,9.5,,9.833333333333334,3,1,True,11,False,,False,Rank,0,True
17,8,6,Amber Riley,Derek Hough,27,Actor/Actress,California,9.0,9.0,10.0,,9.333333333333334,3,1,True,11,False,,False,Rank,0,True
17,9,6,Amber Riley,Derek Hough,27,Actor/Actress,California,8.5,8.5,8.5,,8.5,3,1,True,11,False,,False,Rank,0,True
17,10,6,Amber Riley,Derek Hough,27,Actor/Actress,California,10.0,10.0,9.5,10.0,9.875,4,1,True,11,False,,False,Rank,0,True
17,11,6,Amber Riley,Derek Hough,27,Actor/Actress,California,10.4444,10.4444,10.4444,,10.4444,3,1,True,11,False,,False,Rank,0,True
17,1,7,Keyshawn Johnson,Sharna Burgess,41,Athlete,California,6.0,5.0,6.0,,5.666666666666667,3,12,True,2,False,,False,Rank,0,False
17,2,7,Keyshawn Johnson,Sharna Burgess,41,Athlete,California,6.0,6.0,6.0,,6.0,3,12,True,2,False,,False,Rank,0,False
17,1,8,Bill Engvall,Emma Slater,56,Comedian,Texas,6.0,6.0,6.0,,6.0,3,4,True,11,False,,False,Rank,0,True
17,2,8,Bill Engvall,Emma Slater,56,Comedian,Texas,7.0,7.0,7.0,,7.0,3,4,True,11,False,,False,Rank,0,True
17,3,8,Bill Engvall,Emma Slater,56,Comedian,Texas,8.0,8.0,8.0,,8.0,3,4,True,11,False,,False,Rank,0,True
17,4,8,Bill Engvall,Emma Slater,56,Comedian,Texas,7.0,7.0,7.0,,7.0,3,4,True,11,False,,False,Rank,0,True
17,5,8,Bill Engvall,Emma Slater,56,Comedian,Texas,8.0,8.0,8.0,,8.0,3,4,True,11,False,,False,Rank,0,True
17,6,8,Bill Engvall,Emma Slater,56,Comedian,Texas,8.3333,8.3333,7.3333,,7.9999666666666664,3,4,True,11,False,,False,Rank,0,True
17,7,8,Bill Engvall,Emma Slater,56,Comedian,Texas,8.5,8.0,8.5,,8.333333333333334,3,4,True,11,False,,False,Rank,0,True
17,8,8,Bill Engvall,Emma Slater,56,Comedian,Texas,8.0,8.0,8.0,,8.0,3,4,True,11,False,,False,Rank,0,True
17,9,8,Bill Engvall,Emma Slater,56,Comedian,Texas,7.0,7.0,7.0,,7.0,3,4,True,11,False,,False,Rank,0,True
17,10,8,Bill Engvall,Emma Slater,56,Comedian,Texas,7.5,7.5,7.5,7.5,7.5,4,4,True,11,False,,False,Rank,0,True
17,11,8,Bill Engvall,Emma Slater,56,Comedian,Texas,8.3333,8.8333,8.3333,,8.499966666666666,3,4,True,11,False,,False,Rank,0,True
17,1,9,Christina Milian,Mark Ballas,31,Singer/Rapper,New Jersey,7.0,7.0,8.0,,7.333333333333333,3,9,True,5,False,,False,Rank,0,False
17,2,9,Christina Milian,Mark Ballas,31,Singer/Rapper,New Jersey,9.0,8.0,8.0,,8.333333333333334,3,9,True,5,False,,False,Rank,0,False
17,3,9,Christina Milian,Mark Ballas,31,Singer/Rapper,New Jersey,9.0,8.0,9.0,,8.666666666666666,3,9,True,5,False,,False,Rank,0,False
17,4,9,Christina Milian,Mark Ballas,31,Singer/Rapper,New Jersey,8.0,8.0,8.0,,8.0,3,9,True,5,False,,False,Rank,0,False
17,5,9,Christina Milian,Mark Ballas,31,Singer/Rapper,New Jersey,9.0,10.0,9.0,,9.333333333333334,3,9,True,5,False,,False,Rank,0,False
17,1,10,"Nicole ""Snooki"" Polizzi",Sasha Farber,25,TV Personality,,8.0,8.0,7.0,,7.666666666666667,3,8,True,7,False,,False,Rank,0,False
17,2,10,"Nicole ""Snooki"" Polizzi",Sasha Farber,25,TV Personality,,6.0,7.0,7.0,,6.666666666666667,3,8,True,7,False,,False,Rank,0,False
17,3,10,"Nicole ""Snooki"" Polizzi",Sasha Farber,25,TV Personality,,9.0,8.0,8.0,,8.333333333333334,3,8,True,7,False,,False,Rank,0,False
17,4,10,"Nicole ""Snooki"" Polizzi",Sasha Farber,25,TV Personality,,8.0,8.0,8.0,,8.0,3,8,True,7,False,,False,Rank,0,False
17,5,10,"Nicole ""Snooki"" Polizzi",Sasha Farber,25,TV Personality,,9.0,9.0,9.0,,9.0,3,8,True,7,False,,False,Rank,0,False
17,6,10,"Nicole ""Snooki"" Polizzi",Sasha Farber,25,TV Personality,,10.0,10.0,10.0,,10.0,3,8,True,7,False,,False,Rank,0,False
17,7,10,"Nicole ""Snooki"" Polizzi",Sasha Farber,25,TV Personality,,9.0,9.0,9.0,,9.0,3,8,True,7,False,,False,Rank,0,False
17,1,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,8.0,8.0,7.0,,7.666666666666667,3,3,True,11,False,,False,Rank,0,True
17,2,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,8.0,8.0,8.0,,8.0,3,3,True,11,False,,False,Rank,0,True
17,3,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,7.0,7.0,8.0,,7.333333333333333,3,3,True,11,False,,False,Rank,0,True
17,4,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,8.0,8.0,8.0,,8.0,3,3,True,11,False,,False,Rank,0,True
17,5,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,9.0,9.0,9.0,,9.0,3,3,True,11,False,,False,Rank,0,True
17,6,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,8.6666,9.6666,8.6666,,8.999933333333333,3,3,True,11,False,,False,Rank,0,True
17,7,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,10.0,9.0,9.5,,9.5,3,3,True,11,False,,False,Rank,0,True
17,8,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,10.0,10.0,10.0,,10.0,3,3,True,11,False,,False,Rank,0,True
17,9,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,9.0,9.0,9.0,,9.0,3,3,True,11,False,,False,Rank,0,True
17,10,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,9.0,8.5,9.0,9.0,8.875,4,3,True,11,False,,False,Rank,0,True
17,11,11,Jack Osbourne,Cheryl Burke,27,TV Personality,,9.3333,9.3333,9.3333,,9.3333,3,3,True,11,False,,False,Rank,0,True
17,1,12,Bill Nye,Tyne Stecklein,57,TV Personality,Washington D.C.,5.0,4.0,5.0,,4.666666666666667,3,11,True,3,False,,False,Rank,0,False
17,2,12,Bill Nye,Tyne Stecklein,57,TV Personality,Washington D.C.,6.0,5.0,6.0,,5.666666666666667,3,11,True,3,False,,False,Rank,0,False
17,3,12,Bill Nye,Tyne Stecklein,57,TV Personality,Washington D.C.,6.0,5.0,5.0,,5.333333333333333,3,11,True,3,False,,False,Rank,0,False
18,1,1,Billy Dee Williams,Emma Slater,76,Actor/Actress,New York,5.0,5.0,5.0,,5.0,3,10,True,2,False,,False,Rank,0,False
18,2,1,Billy Dee Williams,Emma Slater,76,Actor/Actress,New York,5.0,5.0,5.0,,5.0,3,10,True,2,False,,False,Rank,0,False
18,1,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,8.0,8.0,8.0,,8.0,3,6,True,8,False,,False,Rank,0,False
18,2,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,8.0,8.0,8.0,,8.0,3,6,True,8,False,,False,Rank,0,False
18,3,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,9.0,9.0,9.0,9.0,9.0,4,6,True,8,False,,False,Rank,0,False
18,4,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,8.0,8.0,8.0,8.0,8.0,4,6,True,8,False,,False,Rank,0,False
18,5,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,10.0,9.0,10.0,10.0,9.75,4,6,True,8,False,,False,Rank,0,False
18,6,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,9.0,9.0,9.0,9.0,9.0,4,6,True,8,False,,False,Rank,0,False
18,7,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,9.0,9.5,8.5,9.0,9.0,4,6,True,8,False,,False,Rank,0,False
18,8,2,Danica McKellar,Valentin Chmerkovskiy,39,Actor/Actress,California,10.0,9.0,9.0,10.0,9.5,4,6,True,8,False,,False,Rank,0,False
18,1,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,7.0,7.0,7.0,,7.0,3,4,True,10,False,,False,Rank,0,True
18,2,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,9.0,8.0,8.0,,8.333333333333334,3,4,True,10,False,,False,Rank,0,True
18,3,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,9.0,9.0,9.0,9.0,9.0,4,4,True,10,False,,False,Rank,0,True
18,4,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,9.0,8.0,9.0,9.0,8.75,4,4,True,10,False,,False,Rank,0,True
18,5,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,10.0,10.0,10.0,10.0,10.0,4,4,True,10,False,,False,Rank,0,True
18,6,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,9.0,9.0,8.0,9.0,8.75,4,4,True,10,False,,False,Rank,0,True
18,7,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,8.5,9.5,8.0,9.0,8.75,4,4,True,10,False,,False,Rank,0,True
18,8,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,8.0,9.0,10.0,9.0,9.0,4,4,True,10,False,,False,Rank,0,True
18,9,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,9.5,9.5,9.5,9.5,9.5,4,4,True,10,False,,False,Rank,0,True
18,10,3,James Maslow,Peta Murgatroyd,23,Actor/Actress,New York,9.5,9.5,10.0,,9.666666666666666,3,4,True,10,False,,False,Rank,0,True
18,1,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,9.0,8.0,8.0,,8.333333333333334,3,3,True,10,False,,False,Rank,0,True
18,2,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,7.0,7.0,7.0,,7.0,3,3,True,10,False,,False,Rank,0,True
18,3,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,8.0,8.0,8.0,8.0,8.0,4,3,True,10,False,,False,Rank,0,True
18,4,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,7.0,7.0,7.0,7.0,7.0,4,3,True,10,False,,False,Rank,0,True
18,5,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,8.0,9.0,9.0,9.0,8.75,4,3,True,10,False,,False,Rank,0,True
18,6,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,8.0,8.0,8.0,8.0,8.0,4,3,True,10,False,,False,Rank,0,True
18,7,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,9.0,9.5,9.0,9.5,9.25,4,3,True,10,False,,False,Rank,0,True
18,8,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,9.0,9.0,9.0,9.0,9.0,4,3,True,10,False,,False,Rank,0,True
18,9,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,8.5,9.5,9.5,8.5,9.0,4,3,True,10,False,,False,Rank,0,True
18,10,4,Candace Cameron Bure,Mark Ballas,37,Actor/Actress,California,8.6666,8.6666,8.6666,,8.6666,3,3,True,10,False,,False,Rank,0,True
18,1,5,Sean Avery,Karina Smirnoff,33,Athlete,,7.0,6.0,7.0,,6.666666666666667,3,11,True,2,False,,False,Rank,0,False
18,2,5,Sean Avery,Karina Smirnoff,33,Athlete,,7.0,7.0,7.0,,7.0,3,11,True,2,False,,False,Rank,0,False
18,1,6,Diana Nyad,Henry Byalikov,64,Athlete,New York,6.0,6.0,6.0,,6.0,3,12,True,1,False,,False,Rank,0,False
18,1,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,9.0,9.0,9.0,,9.0,3,5,True,9,False,,False,Rank,0,False
18,2,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,9.0,7.0,9.0,,8.333333333333334,3,5,True,9,False,,False,Rank,0,False
18,3,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,9.0,9.0,9.0,9.0,9.0,4,5,True,9,False,,False,Rank,0,False
18,4,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,7.0,8.0,9.0,9.0,8.25,4,5,True,9,False,,False,Rank,0,False
18,5,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,9.0,10.0,9.0,9.0,9.25,4,5,True,9,False,,False,Rank,0,False
18,6,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,9.0,9.0,9.0,9.0,9.0,4,5,True,9,False,,False,Rank,0,False
18,7,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,8.5,10.0,8.0,9.0,8.875,4,5,True,9,False,,False,Rank,0,False
18,8,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,10.0,10.0,10.0,10.0,10.0,4,5,True,9,False,,False,Rank,0,False
18,9,7,Charlie White,Sharna Burgess,26,Athlete,Michigan,9.5,9.5,9.5,9.5,9.5,4,5,True,9,False,,False,Rank,0,False
18,1,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,8.0,8.0,8.0,,8.0,3,2,True,10,False,,False,Rank,0,True
18,2,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,8.0,8.0,8.0,,8.0,3,2,True,10,False,,False,Rank,0,True
18,3,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,9.0,9.0,9.0,9.0,9.0,4,2,True,10,False,,False,Rank,0,True
18,4,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,9.0,8.0,8.0,9.0,8.5,4,2,True,10,False,,False,Rank,0,True
18,5,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,9.0,9.0,10.0,9.0,9.25,4,2,True,10,False,,False,Rank,0,True
18,6,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,9.0,10.0,9.0,10.0,9.5,4,2,True,10,False,,False,Rank,0,True
18,7,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,9.5,9.5,9.0,9.5,9.375,4,2,True,10,False,,False,Rank,0,True
18,8,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,10.0,10.0,10.0,10.0,10.0,4,2,True,10,False,,False,Rank,0,True
18,9,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,9.5,9.5,10.0,10.0,9.75,4,2,True,10,False,,False,Rank,0,True
18,10,8,Amy Purdy,Derek Hough,34,Athlete,Nevada,10.0,9.6666,10.0,,9.888866666666667,3,2,True,10,False,,False,Rank,0,True
18,1,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,8.0,8.0,8.0,,8.0,3,1,True,10,False,,False,Rank,0,True
18,2,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,8.0,9.0,8.0,,8.333333333333334,3,1,True,10,False,,False,Rank,0,True
18,3,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,10.0,9.0,10.0,10.0,9.75,4,1,True,10,False,,False,Rank,0,True
18,4,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,10.0,9.0,10.0,10.0,9.75,4,1,True,10,False,,False,Rank,0,True
18,5,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,9.0,9.0,9.0,9.0,9.0,4,1,True,10,False,,False,Rank,0,True
18,6,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,10.0,10.0,10.0,10.0,10.0,4,1,True,10,False,,False,Rank,0,True
18,7,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,10.0,10.0,9.0,10.0,9.75,4,1,True,10,False,,False,Rank,0,True
18,8,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,9.0,9.0,8.0,10.0,9.0,4,1,True,10,False,,False,Rank,0,True
18,9,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,10.0,10.0,10.0,10.0,10.0,4,1,True,10,False,,False,Rank,0,True
18,10,9,Meryl Davis,Maksim Chmerkoskiy,27,Athlete,Michigan,10.0,10.0,10.0,,10.0,3,1,True,10,False,,False,Rank,0,True
18,1,10,Drew Carey,Cheryl Burke,55,Comedian,Ohio,7.0,7.0,7.0,,7.0,3,8,True,6,False,,False,Rank,0,False
18,2,10,Drew Carey,Cheryl Burke,55,Comedian,Ohio,7.0,7.0,7.0,,7.0,3,8,True,6,False,,False,Rank,0,False
18,3,10,Drew Carey,Cheryl Burke,55,Comedian,Ohio,7.0,7.0,8.0,8.0,7.5,4,8,True,6,False,,False,Rank,0,False
18,4,10,Drew Carey,Cheryl Burke,55,Comedian,Ohio,8.0,8.0,9.0,8.0,8.25,4,8,True,6,False,,False,Rank,0,False
18,5,10,Drew Carey,Cheryl Burke,55,Comedian,Ohio,7.0,7.0,7.0,7.0,7.0,4,8,True,6,False,,False,Rank,0,False
18,6,10,Drew Carey,Cheryl Burke,55,Comedian,Ohio,8.0,9.0,7.0,8.0,8.0,4,8,True,6,False,,False,Rank,0,False
18,1,11,Cody Simpson,Witney Carson,17,Singer/Rapper,,7.0,7.0,8.0,,7.333333333333333,3,9,True,5,False,,False,Rank,0,False
18,2,11,Cody Simpson,Witney Carson,17,Singer/Rapper,,7.0,7.0,8.0,,7.333333333333333,3,9,True,5,False,,False,Rank,0,False
18,3,11,Cody Simpson,Witney Carson,17,Singer/Rapper,,9.0,8.0,9.0,9.0,8.75,4,9,True,5,False,,False,Rank,0,False
18,4,11,Cody Simpson,Witney Carson,17,Singer/Rapper,,8.0,7.0,8.0,8.0,7.75,4,9,True,5,False,,False,Rank,0,False
18,5,11,Cody Simpson,Witney Carson,17,Singer/Rapper,,9.0,8.0,8.0,9.0,8.5,4,9,True,5,False,,False,Rank,0,False
18,1,12,NeNe Leakes,Tony Dovolani,46,TV Personality,New York,7.0,7.0,7.0,,7.0,3,7,True,7,False,,False,Rank,0,False
18,2,12,NeNe Leakes,Tony Dovolani,46,TV Personality,New York,7.0,7.0,7.0,,7.0,3,7,True,7,False,,False,Rank,0,False
18,3,12,NeNe Leakes,Tony Dovolani,46,TV Personality,New York,8.0,7.0,8.0,8.0,7.75,4,7,True,7,False,,False,Rank,0,False
18,4,12,NeNe Leakes,Tony Dovolani,46,TV Personality,New York,8.0,8.0,8.0,8.0,8.0,4,7,True,7,False,,False,Rank,0,False
18,5,12,NeNe Leakes,Tony Dovolani,46,TV Personality,New York,9.0,9.0,9.0,9.0,9.0,4,7,True,7,False,,False,Rank,0,False
18,6,12,NeNe Leakes,Tony Dovolani,46,TV Personality,New York,8.0,9.0,8.0,8.0,8.25,4,7,True,7,False,,False,Rank,0,False
18,7,12,NeNe Leakes,Tony Dovolani,46,TV Personality,New York,8.0,9.0,7.5,8.5,8.25,4,7,True,7,False,,False,Rank,0,False
19,1,1,Antonio Sabato Jr.,Cheryl Burke,42,Actor/Actress,,6.0,6.0,6.0,7.0,6.25,4,8,True,7,False,,False,Rank,0,False
19,2,1,Antonio Sabato Jr.,Cheryl Burke,42,Actor/Actress,,8.0,7.0,8.0,8.0,7.75,4,8,True,7,False,,False,Rank,0,False
19,3,1,Antonio Sabato Jr.,Cheryl Burke,42,Actor/Actress,,7.0,7.0,7.0,8.0,7.25,4,8,True,7,False,,False,Rank,0,False
19,4,1,Antonio Sabato Jr.,Cheryl Burke,42,Actor/Actress,,7.0,7.0,7.0,8.0,7.25,4,8,True,7,False,,False,Rank,0,False
19,5,1,Antonio Sabato Jr.,Cheryl Burke,42,Actor/Actress,,8.0,6.0,7.0,7.0,7.0,4,8,True,7,False,,False,Rank,0,False
19,6,1,Antonio Sabato Jr.,Cheryl Burke,42,Actor/Actress,,7.0,7.0,7.0,7.0,7.0,4,8,True,7,False,,False,Rank,0,False
19,7,1,Antonio Sabato Jr.,Cheryl Burke,42,Actor/Actress,,7.0,7.5,7.5,7.5,7.375,4,8,True,7,False,,False,Rank,0,False
19,1,2,Jonathan Bennett,Allison Holker,33,Actor/Actress,Ohio,8.0,7.0,7.0,8.0,7.5,4,9,True,6,False,,False,Rank,0,False
19,2,2,Jonathan Bennett,Allison Holker,33,Actor/Actress,Ohio,7.0,7.0,8.0,8.0,7.5,4,9,True,6,False,,False,Rank,0,False
19,3,2,Jonathan Bennett,Allison Holker,33,Actor/Actress,Ohio,8.0,8.0,8.0,8.0,8.0,4,9,True,6,False,,False,Rank,0,False
19,4,2,Jonathan Bennett,Allison Holker,33,Actor/Actress,Ohio,6.0,6.0,6.0,6.0,6.0,4,9,True,6,False,,False,Rank,0,False
19,5,2,Jonathan Bennett,Allison Holker,33,Actor/Actress,Ohio,6.0,6.0,6.0,6.0,6.0,4,9,True,6,False,,False,Rank,0,False
19,6,2,Jonathan Bennett,Allison Holker,33,Actor/Actress,Ohio,8.0,8.0,8.0,8.0,8.0,4,9,True,6,False,,False,Rank,0,False
19,1,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,8.0,8.0,8.0,8.0,8.0,4,6,True,9,False,,False,Rank,0,False
19,2,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,9.0,8.0,9.0,9.0,8.75,4,6,True,9,False,,False,Rank,0,False
19,3,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,7.0,8.0,8.0,8.0,7.75,4,6,True,9,False,,False,Rank,0,False
19,4,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,10.0,10.0,10.0,9.0,9.75,4,6,True,9,False,,False,Rank,0,False
19,5,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,9.0,8.0,8.0,9.0,8.5,4,6,True,9,False,,False,Rank,0,False
19,6,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,8.0,8.0,8.0,8.0,8.0,4,6,True,9,False,,False,Rank,0,False
19,7,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,8.5,8.5,9.0,9.0,8.75,4,6,True,9,False,,False,Rank,0,False
19,8,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,8.0,8.0,8.0,8.0,8.0,4,6,True,9,False,,False,Rank,0,False
19,9,3,Lea Thompson,Artem Chigvintsev,53,Actor/Actress,Minnesota,8.5,9.0,8.5,9.0,8.75,4,6,True,9,False,,False,Rank,0,False
19,1,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,7.0,7.0,7.0,8.0,7.25,4,3,True,11,False,,False,Rank,0,True
19,2,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,9.0,8.0,8.0,9.0,8.5,4,3,True,11,False,,False,Rank,0,True
19,3,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,10.0,10.0,10.0,10.0,10.0,4,3,True,11,False,,False,Rank,0,True
19,4,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,9.0,9.0,9.0,9.0,9.0,4,3,True,11,False,,False,Rank,0,True
19,5,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,8.0,8.0,8.0,9.0,8.25,4,3,True,11,False,,False,Rank,0,True
19,6,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,8.0,7.0,9.0,9.0,8.25,4,3,True,11,False,,False,Rank,0,True
19,7,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,8.5,8.0,8.5,8.5,8.375,4,3,True,11,False,,False,Rank,0,True
19,8,4,Janel Parrish,Valentin Chmerkovskiy,25,Actor/Actress,Hawaii,10.75,10.75,10.75,10.75,10.75,4,3,True,11,False,,False,Rank,0,True
